transaction_id,user_id,género,linea_tc,interes_tc,monto,fecha,hora,dispositivo,establecimiento,ciudad,status_txn,is_prime,dcto,cashback,fraude
3475,2634,M,55000,52,839.68,05/01/20,17,0,Supermercado,Ciudad de México,Rechazada,False,0.0,41.98,False
3476,2693,F,68000,56,429.94,05/01/20,17,0,Farmacia,Monterrey,Aceptada,False,0.0,21.5,False
3477,2725,F,43000,49,286.19,05/01/20,17,0,Tienda departamental,Ciudad de México,Aceptada,True,0.0,8.59,False
3478,2783,F,45000,33,539.81,05/01/20,17,0,Farmacia,Nezahualcóyotl,Aceptada,False,0.0,16.19,False
3479,2805,M,57000,55,349.03,05/01/20,17,0,Compra en línea,Ciudad de México,Aceptada,False,0.0,10.47,False
3480,3084,F,51000,42,814.34,05/01/20,17,0,Tienda departamental,Monterrey,Aceptada,False,40.72,24.43,False
3481,3096,F,83000,46,33.61,05/01/20,17,0,Farmacia,Monterrey,Aceptada,False,0.0,1.01,False
3482,3127,M,71000,52,669.14,05/01/20,17,0,Supermercado,Tijuana,Aceptada,False,0.0,20.07,False
3483,3153,F,95000,50,360.84,05/01/20,17,0,Farmacia,Monterrey,En proceso,False,0.0,10.83,False
3484,3166,F,26000,50,205.22,05/01/20,17,0,Farmacia,Nezahualcóyotl,Aceptada,False,0.0,6.16,False
3485,3179,N,98000,37,494.26,05/01/20,17,0,Compra en línea,Ciudad de México,Aceptada,False,0.0,14.83,False
3486,3261,F,70000,34,859.42,05/01/20,17,0,Compra en línea,Guadalajara,Aceptada,True,42.97,25.78,False
3487,3276,F,25000,39,801.08,05/01/20,17,0,Farmacia,Toluca,Aceptada,False,40.05,24.03,False
3488,3420,N,72000,60,99.54,05/01/20,17,0,Compra en línea,Monterrey,En proceso,False,0.0,2.99,False
3489,3425,M,27000,38,1.0,05/01/20,17,0,Tienda departamental,Guadalajara,Aceptada,False,0.05,0.03,False
3490,3600,M,55000,35,276.91,05/01/20,17,0,Tienda departamental,Toluca,Aceptada,False,13.85,8.31,False
3491,3616,F,44000,41,666.72,05/01/20,17,0,Tienda departamental,Nezahualcóyotl,Aceptada,False,0.0,20.0,False
3492,3618,M,81000,44,285.79,05/01/20,17,0,Farmacia,Tijuana,Aceptada,False,14.29,8.57,False
3493,3669,F,54000,46,182.65,05/01/20,17,0,Supermercado,Ciudad de México,Rechazada,False,0.0,5.48,False
3494,3813,M,32000,40,381.35,05/01/20,17,0,,Nezahualcóyotl,En proceso,True,19.07,11.44,False
3495,3852,M,97000,48,837.81,05/01/20,17,0,Abarrotes,Monterrey,Aceptada,False,0.0,25.13,False
3496,3860,M,26000,59,946.1,05/01/20,17,0,Supermercado,Monterrey,Aceptada,False,0.0,28.38,False
3497,3919,M,89000,43,185.48,05/01/20,17,0,Supermercado,Ciudad de México,En proceso,False,0.0,5.56,False
3498,3993,N,98000,63,63.09,05/01/20,17,0,,Guadalajara,Aceptada,False,0.0,3.15,False
3499,40,M,37000,54,449.26,05/01/20,18,0,,Monterrey,Aceptada,False,0.0,13.48,False
3500,42,F,89000,52,278.3,05/01/20,18,0,Supermercado,Ciudad de México,Aceptada,False,0.0,8.35,False
3501,83,F,81000,46,746.82,05/01/20,18,0,Farmacia,Tijuana,Aceptada,False,0.0,22.4,False
3502,283,F,83000,64,745.14,05/01/20,18,0,Compra en línea,Guadalajara,Rechazada,False,0.0,22.35,False
3503,290,F,29000,39,1.0,05/01/20,18,0,Abarrotes,Guadalajara,Aceptada,True,0.0,0.03,False
3504,615,M,85000,50,514.22,05/01/20,18,0,Tienda departamental,Guadalajara,En proceso,False,0.0,15.43,False
3505,648,F,44000,57,770.44,05/01/20,18,0,Compra en línea,Nezahualcóyotl,Aceptada,False,0.0,23.11,False
3506,722,M,70000,60,311.5,05/01/20,18,0,Farmacia,Tijuana,Aceptada,False,0.0,15.58,False
3507,736,F,68000,37,884.88,05/01/20,18,0,Farmacia,Cancún,Aceptada,True,0.0,26.55,False
3508,787,N,47000,52,544.26,05/01/20,18,0,Farmacia,Guadalajara,En proceso,False,0.0,16.33,False
3509,801,M,40000,37,280.57,05/01/20,18,0,Compra en línea,Monterrey,Aceptada,True,0.0,8.42,False
3510,1009,M,44000,60,43.97,05/01/20,18,0,Tienda departamental,Cancún,Aceptada,False,0.0,1.32,False
3511,1054,M,62000,33,367.36,05/01/20,18,0,Compra en línea,Nezahualcóyotl,Aceptada,False,0.0,11.02,False
3512,1075,F,77000,58,466.27,05/01/20,18,0,Farmacia,Guadalajara,Aceptada,False,0.0,32.64,False
3513,1081,N,89000,54,1085.67,05/01/20,18,0,Farmacia,Guadalajara,Aceptada,False,0.0,32.57,False
3514,1549,M,93000,41,531.97,05/01/20,18,0,,Ciudad de México,Aceptada,False,0.0,15.96,False
3515,1634,N,30000,58,888.27,05/01/20,18,0,Supermercado,Nezahualcóyotl,Aceptada,False,0.0,26.65,False
3516,1674,F,92000,51,675.29,05/01/20,18,0,Supermercado,Nezahualcóyotl,Aceptada,False,33.76,20.26,False
3517,1678,F,45000,59,181.74,05/01/20,18,0,Tienda departamental,Monterrey,Aceptada,True,0.0,5.45,False
3518,1777,N,88000,50,1131.2,05/01/20,18,0,Farmacia,Toluca,Aceptada,False,0.0,33.94,False
3519,1814,M,44000,42,517.52,05/01/20,18,0,Compra en línea,Toluca,Aceptada,False,0.0,25.88,False
3520,1926,M,50000,49,569.1,05/01/20,18,0,Compra en línea,Ciudad de México,En proceso,True,28.46,17.07,False
3521,1958,N,33000,63,825.29,05/01/20,18,0,,Guadalajara,En proceso,False,0.0,57.77,False
3522,1989,F,51000,52,49.8,05/01/20,18,0,Tienda departamental,Toluca,En proceso,False,0.0,1.49,False
3523,2071,F,42000,44,482.51,05/01/20,18,0,Compra en línea,Nezahualcóyotl,En proceso,False,0.0,14.48,False
3524,2087,M,77000,50,810.1,05/01/20,18,0,Compra en línea,Nezahualcóyotl,Aceptada,False,0.0,24.3,False
3525,2184,M,86000,57,1.0,05/01/20,18,0,Compra en línea,Guadalajara,Rechazada,False,0.0,0.03,False
3526,2209,F,56000,34,189.82,05/01/20,18,0,Abarrotes,Monterrey,Aceptada,False,0.0,5.69,False
3527,2410,M,45000,50,480.32,05/01/20,18,0,Farmacia,Nezahualcóyotl,Aceptada,False,0.0,14.41,False
3528,2413,N,83000,62,706.24,05/01/20,18,0,Tienda departamental,Guadalajara,Aceptada,False,35.31,21.19,False
3529,2414,F,67000,42,829.76,05/01/20,18,0,Farmacia,Nezahualcóyotl,Aceptada,False,0.0,24.89,False
3530,2535,N,45000,34,438.1,05/01/20,18,0,Compra en línea,Nezahualcóyotl,En proceso,False,0.0,13.14,False
3531,2568,F,95000,63,247.63,05/01/20,18,0,,Monterrey,En proceso,False,0.0,12.38,False
3532,2644,F,37000,56,1111.71,05/01/20,18,0,Compra en línea,Monterrey,Aceptada,False,0.0,33.35,False
3533,2735,M,31000,34,713.66,05/01/20,18,0,Supermercado,Monterrey,Aceptada,True,35.68,21.41,True
3534,2754,M,90000,50,1018.52,05/01/20,18,0,Tienda departamental,Ciudad de México,Aceptada,False,0.0,30.56,False
3535,2754,M,90000,50,205.66,05/01/20,18,0,Compra en línea,Ciudad de México,Aceptada,False,0.0,6.17,False
3536,2845,F,31000,58,595.15,05/01/20,18,0,Abarrotes,Ciudad de México,Aceptada,False,29.76,17.85,False
3537,2849,M,47000,57,449.65,05/01/20,18,0,Tienda departamental,Nezahualcóyotl,En proceso,False,0.0,13.49,False
3538,2954,M,84000,59,167.18,05/01/20,18,0,,Nezahualcóyotl,En proceso,False,0.0,5.02,False
3539,3202,M,60000,50,746.58,05/01/20,18,0,Supermercado,Nezahualcóyotl,Aceptada,False,37.33,22.4,False
3540,3294,N,92000,54,819.8,05/01/20,18,0,,Monterrey,Aceptada,False,0.0,24.59,False
3541,3300,N,46000,60,397.19,05/01/20,18,0,Abarrotes,Tijuana,Aceptada,False,0.0,11.92,False
3542,3315,N,25000,58,1.0,05/01/20,18,0,Compra en línea,Tijuana,Aceptada,False,0.0,0.03,False
3543,3432,M,40000,61,508.67,05/01/20,18,0,Compra en línea,Nezahualcóyotl,En proceso,False,0.0,25.43,False
3544,3551,M,82000,51,584.4,05/01/20,18,0,Supermercado,Ciudad de México,Rechazada,False,0.0,40.91,False
3545,3571,F,99000,37,469.37,05/01/20,18,0,Farmacia,Monterrey,Aceptada,False,0.0,14.08,False
3546,3718,M,25000,49,335.7,05/01/20,18,0,Tienda departamental,Ciudad de México,En proceso,False,0.0,10.07,False
3547,3823,F,83000,50,602.67,05/01/20,18,0,Farmacia,Ciudad de México,Aceptada,False,30.13,18.08,False
3548,3960,F,76000,53,877.0,05/01/20,18,0,Tienda departamental,Guadalajara,Aceptada,False,0.0,26.31,False
3549,3994,F,59000,59,1.0,05/01/20,18,0,,Monterrey,En proceso,False,0.0,0.03,False
3550,287,M,86000,44,1178.22,05/01/20,19,0,Supermercado,Guadalajara,Aceptada,False,58.91,35.35,False
3551,342,F,58000,45,603.82,05/01/20,19,0,Farmacia,Nezahualcóyotl,En proceso,True,0.0,18.11,False
3552,351,M,64000,46,1011.91,05/01/20,19,0,,Monterrey,Aceptada,False,50.6,30.36,False
3553,388,M,80000,64,794.5,05/01/20,19,0,Tienda departamental,Monterrey,Aceptada,True,0.0,23.84,False
3554,406,N,61000,48,487.85,05/01/20,19,0,,Guadalajara,En proceso,False,0.0,14.64,False
3555,417,M,26000,51,771.97,05/01/20,19,0,Farmacia,Guadalajara,Aceptada,False,0.0,23.16,False
3556,1002,M,78000,39,549.69,05/01/20,19,0,Tienda departamental,Nezahualcóyotl,Aceptada,False,27.48,16.49,False
3557,1016,M,65000,58,403.81,05/01/20,19,0,,Guadalajara,En proceso,False,0.0,12.11,False
3558,1104,F,57000,48,379.24,05/01/20,19,0,Supermercado,Ciudad de México,Aceptada,False,0.0,18.96,False
3559,1196,M,85000,35,853.42,05/01/20,19,0,Tienda departamental,Guadalajara,Rechazada,False,42.67,25.6,False
3560,1287,M,44000,34,866.43,05/01/20,19,0,Compra en línea,Tijuana,Aceptada,False,0.0,25.99,False
3561,1362,M,57000,33,666.5,05/01/20,19,0,Supermercado,Monterrey,Aceptada,False,0.0,20.0,False
3562,1968,F,84000,52,652.36,05/01/20,19,0,Supermercado,Tijuana,Aceptada,True,0.0,19.57,False
3563,1976,F,57000,46,506.45,05/01/20,19,0,Tienda departamental,Ciudad de México,Aceptada,False,25.32,15.19,False
3564,2039,M,61000,46,466.49,05/01/20,19,0,Supermercado,,Rechazada,False,0.0,13.99,False
3565,2198,M,56000,64,725.76,05/01/20,19,0,Compra en línea,Guadalajara,En proceso,False,0.0,21.77,False
3566,2222,M,47000,59,1002.21,05/01/20,19,0,Tienda departamental,Monterrey,Aceptada,False,0.0,30.07,False
3567,2314,M,80000,44,492.88,05/01/20,19,0,,Guadalajara,Aceptada,False,0.0,14.79,False
3568,2377,M,84000,33,689.3,05/01/20,19,0,Tienda departamental,Ciudad de México,Aceptada,False,0.0,20.68,False
3569,2818,F,60000,35,173.71,05/01/20,19,0,Supermercado,Guadalajara,Aceptada,False,8.69,5.21,False
3570,2852,M,74000,52,604.88,05/01/20,19,0,Farmacia,Nezahualcóyotl,En proceso,False,0.0,18.15,False
3571,2866,F,98000,62,228.29,05/01/20,19,0,Tienda departamental,Guadalajara,Aceptada,False,0.0,6.85,False
3572,2909,F,92000,53,636.92,05/01/20,19,0,Supermercado,Monterrey,Aceptada,True,0.0,19.11,False
3573,3200,N,29000,56,300.56,05/01/20,19,0,Compra en línea,Monterrey,En proceso,False,15.03,9.02,False
3574,3216,M,64000,49,1001.13,05/01/20,19,0,Farmacia,Ciudad de México,En proceso,False,0.0,30.03,False
3575,3255,M,66000,41,984.25,05/01/20,19,0,Tienda departamental,Nezahualcóyotl,Aceptada,False,0.0,49.21,False
3576,3275,N,28000,64,974.07,05/01/20,19,0,,Monterrey,Aceptada,False,0.0,29.22,False
3577,3276,F,25000,39,149.17,05/01/20,19,0,,Toluca,Aceptada,False,0.0,10.44,False
3578,3337,M,79000,43,573.12,05/01/20,19,0,Compra en línea,Nezahualcóyotl,Aceptada,True,0.0,17.19,False
3579,3366,F,90000,47,138.84,05/01/20,19,0,,Guadalajara,Aceptada,False,0.0,4.17,False
3580,3431,F,83000,34,592.23,05/01/20,19,0,Tienda departamental,Monterrey,Aceptada,False,0.0,17.77,False
3581,3522,F,89000,56,817.51,05/01/20,19,0,Supermercado,Ciudad de México,En proceso,False,40.88,24.53,False
3582,3552,M,50000,46,334.19,05/01/20,19,0,Compra en línea,Nezahualcóyotl,Aceptada,True,0.0,10.03,False
3583,3690,F,33000,54,815.98,05/01/20,19,0,,Guadalajara,Aceptada,False,0.0,24.48,False
3584,210,F,32000,60,294.37,05/01/20,20,0,Farmacia,Guadalajara,Aceptada,False,0.0,8.83,False
3585,237,F,90000,56,1.0,05/01/20,20,0,Supermercado,Monterrey,Aceptada,False,0.0,0.03,False
3586,331,F,89000,40,901.02,05/01/20,20,0,Compra en línea,Tijuana,Aceptada,False,45.05,27.03,False
3587,473,M,40000,62,267.57,05/01/20,20,0,Compra en línea,Monterrey,Aceptada,False,0.0,8.03,False
3588,544,F,61000,48,499.92,05/01/20,20,0,Tienda departamental,Ciudad de México,Rechazada,False,0.0,15.0,False
3589,595,F,29000,60,456.24,05/01/20,20,0,Compra en línea,Guadalajara,Aceptada,False,0.0,13.69,False
3590,621,F,37000,52,258.94,05/01/20,20,0,Tienda departamental,Guadalajara,Aceptada,False,0.0,7.77,False
3591,773,N,84000,46,201.32,05/01/20,20,0,Supermercado,Monterrey,Aceptada,False,0.0,6.04,False
3592,796,F,46000,51,408.73,05/01/20,20,0,Tienda departamental,Monterrey,Aceptada,False,0.0,12.26,False
3593,814,F,42000,47,609.46,05/01/20,20,0,Tienda departamental,Cancún,En proceso,True,30.47,18.28,False
3594,1081,N,89000,54,833.15,05/01/20,20,0,Tienda departamental,Nezahualcóyotl,En proceso,False,0.0,24.99,False
3595,1286,M,72000,50,855.42,05/01/20,20,0,Farmacia,Nezahualcóyotl,Aceptada,False,0.0,42.77,False
3596,1290,F,65000,34,782.51,05/01/20,20,0,Supermercado,Monterrey,Aceptada,False,39.13,39.13,False
3597,1462,M,55000,38,818.83,05/01/20,20,0,Compra en línea,Tijuana,Aceptada,True,40.94,24.56,False
3598,1591,F,46000,51,882.24,05/01/20,20,0,Abarrotes,Tijuana,Aceptada,False,0.0,26.47,False
3599,1645,F,58000,50,396.77,05/01/20,20,0,,Ciudad de México,En proceso,False,0.0,11.9,False
3600,1862,M,91000,35,459.69,05/01/20,20,0,Abarrotes,Monterrey,Aceptada,False,0.0,13.79,False
3601,1901,M,33000,34,757.14,05/01/20,20,0,Tienda departamental,Guadalajara,Rechazada,False,0.0,22.71,False
3602,2123,F,36000,56,350.08,05/01/20,20,0,Abarrotes,Nezahualcóyotl,Aceptada,False,0.0,10.5,False
3603,2207,F,91000,63,1.0,05/01/20,20,0,Tienda departamental,Ciudad de México,Aceptada,False,0.0,0.03,False
3604,2358,M,33000,55,737.35,05/01/20,20,0,Tienda departamental,Ciudad de México,En proceso,False,36.87,36.87,False
3605,2358,M,33000,55,660.4,05/01/20,20,0,Supermercado,Ciudad de México,Aceptada,False,33.02,19.81,False
3606,2485,M,51000,40,1058.47,05/01/20,20,0,Compra en línea,Toluca,Aceptada,False,0.0,31.75,False
3607,2761,F,93000,52,375.0,05/01/20,20,0,Tienda departamental,Guadalajara,Aceptada,False,18.75,11.25,False
3608,3003,M,97000,48,493.94,05/01/20,20,0,Tienda departamental,Nezahualcóyotl,Aceptada,False,0.0,14.82,False
3609,3553,N,46000,41,669.23,05/01/20,20,0,Tienda departamental,Guadalajara,En proceso,False,33.46,20.08,False
3610,3556,F,96000,62,280.06,05/01/20,20,0,Compra en línea,Ciudad de México,Aceptada,False,0.0,8.4,False
3611,3580,M,53000,48,698.37,05/01/20,20,0,Compra en línea,Monterrey,Aceptada,False,0.0,20.95,False
3612,3763,F,52000,62,1.0,05/01/20,20,0,Farmacia,,En proceso,False,0.0,0.03,False
3613,3812,F,67000,54,931.12,05/01/20,20,0,Tienda departamental,Monterrey,Aceptada,False,0.0,27.93,False
3614,3857,F,76000,58,479.21,05/01/20,20,0,,Nezahualcóyotl,Aceptada,False,0.0,14.38,False
3615,3960,F,76000,53,269.75,05/01/20,20,0,Tienda departamental,Ciudad de México,Aceptada,False,0.0,18.88,False
3616,1,F,94000,56,860.94,05/01/20,21,0,Tienda departamental,Guadalajara,Aceptada,False,0.0,25.83,False
3617,460,M,65000,64,1.0,05/01/20,21,0,Farmacia,Monterrey,Aceptada,False,0.0,0.03,False
3618,662,M,52000,39,531.65,05/01/20,21,0,Farmacia,Ciudad de México,Aceptada,False,26.58,15.95,False
3619,708,N,80000,59,628.33,05/01/20,21,0,Tienda departamental,Toluca,En proceso,False,31.42,18.85,False
3620,842,N,97000,44,349.59,05/01/20,21,0,Supermercado,Guadalajara,Aceptada,False,0.0,10.49,False
3621,855,M,32000,49,756.66,05/01/20,21,0,Compra en línea,Guadalajara,Aceptada,True,0.0,22.7,False
3622,857,N,56000,34,496.84,05/01/20,21,0,Tienda departamental,Monterrey,Aceptada,False,24.84,14.91,False
3623,940,F,79000,54,198.86,05/01/20,21,0,Compra en línea,Guadalajara,Aceptada,False,0.0,5.97,False
3624,967,M,36000,44,527.07,05/01/20,21,0,Tienda departamental,Monterrey,Aceptada,False,0.0,15.81,False
3625,1028,M,88000,32,193.44,05/01/20,21,0,Tienda departamental,Cancún,Aceptada,True,0.0,5.8,False
3626,1041,F,72000,53,578.21,05/01/20,21,0,Compra en línea,Tijuana,Aceptada,False,28.91,17.35,False
3627,1145,M,36000,58,518.89,05/01/20,21,0,Compra en línea,Ciudad de México,Rechazada,False,0.0,15.57,False
3628,1323,M,48000,54,646.16,05/01/20,21,0,Tienda departamental,Monterrey,En proceso,False,32.31,19.38,False
3629,1492,F,93000,46,497.24,05/01/20,21,0,Compra en línea,Nezahualcóyotl,Aceptada,False,0.0,14.92,False
3630,1544,F,25000,35,212.34,05/01/20,21,0,Compra en línea,Ciudad de México,Aceptada,False,0.0,6.37,False
3631,1545,M,44000,41,320.75,05/01/20,21,0,Tienda departamental,Guadalajara,Rechazada,True,16.04,9.62,False
3632,1647,M,64000,52,143.69,05/01/20,21,0,Supermercado,Guadalajara,Aceptada,False,0.0,4.31,False
3633,1877,M,93000,49,462.1,05/01/20,21,0,Supermercado,Guadalajara,Aceptada,False,0.0,13.86,False
3634,1958,N,33000,63,515.54,05/01/20,21,0,Tienda departamental,Ciudad de México,En proceso,False,0.0,15.47,False
3635,1991,M,97000,34,945.98,05/01/20,21,0,Supermercado,Tijuana,Aceptada,False,0.0,28.38,False
3636,2053,F,99000,46,296.59,05/01/20,21,0,Farmacia,Nezahualcóyotl,Aceptada,False,14.83,8.9,False
3637,2104,F,52000,35,444.59,05/01/20,21,0,Abarrotes,Guadalajara,Aceptada,False,0.0,13.34,False
3638,2257,M,66000,55,427.08,05/01/20,21,0,,Guadalajara,Aceptada,False,0.0,12.81,False
3639,2359,N,28000,59,230.68,05/01/20,21,0,Supermercado,Guadalajara,Aceptada,False,0.0,11.53,False
3640,2388,M,62000,32,605.69,05/01/20,21,0,Compra en línea,Tijuana,Rechazada,False,0.0,18.17,False
3641,2492,F,28000,39,664.91,05/01/20,21,0,Supermercado,Toluca,Aceptada,True,0.0,19.95,False
3642,2528,M,73000,43,247.36,05/01/20,21,0,Farmacia,Cancún,Rechazada,False,0.0,7.42,False
3643,2642,M,76000,43,1067.78,05/01/20,21,0,Compra en línea,Monterrey,Aceptada,False,0.0,32.03,False
3644,2791,M,59000,45,458.51,05/01/20,21,0,Compra en línea,Guadalajara,Aceptada,False,0.0,13.76,False
3645,2832,F,97000,50,667.99,05/01/20,21,0,Abarrotes,Monterrey,Aceptada,False,0.0,20.04,False
3646,2880,M,51000,42,980.52,05/01/20,21,0,Farmacia,Monterrey,En proceso,False,0.0,29.42,False
3647,3052,F,78000,41,1028.1,05/01/20,21,0,Compra en línea,Guadalajara,Aceptada,False,0.0,30.84,False
3648,3105,N,66000,56,280.84,05/01/20,21,0,Supermercado,Monterrey,En proceso,True,0.0,19.66,False
3649,3129,M,67000,43,184.67,05/01/20,21,0,Compra en línea,Tijuana,Aceptada,False,0.0,5.54,False
3650,3292,M,47000,49,246.74,05/01/20,21,0,Tienda departamental,Toluca,Aceptada,False,0.0,7.4,False
3651,3414,F,72000,62,488.91,05/01/20,21,0,Farmacia,Nezahualcóyotl,Aceptada,False,0.0,14.67,False
3652,3529,M,25000,32,65.15,05/01/20,21,0,Compra en línea,Cancún,Aceptada,False,0.0,1.95,False
3653,3881,M,40000,58,635.71,05/01/20,21,0,Supermercado,Monterrey,Aceptada,False,0.0,19.07,False
3654,25,F,27000,62,339.3,05/01/20,22,0,Farmacia,Guadalajara,Aceptada,False,0.0,10.18,False
3655,276,N,26000,52,679.48,05/01/20,22,0,Compra en línea,Tijuana,Aceptada,False,33.97,20.38,False
3656,301,F,86000,52,675.17,05/01/20,22,0,,Guadalajara,Aceptada,True,0.0,20.26,False
3657,740,F,90000,33,560.72,05/01/20,22,0,Tienda departamental,Guadalajara,Aceptada,False,0.0,16.82,False
3658,749,M,59000,54,589.66,05/01/20,22,0,Compra en línea,Monterrey,Aceptada,False,0.0,17.69,False
3659,810,F,68000,32,200.89,05/01/20,22,0,Tienda departamental,Guadalajara,Aceptada,False,0.0,6.03,False
3660,921,F,50000,47,572.53,05/01/20,22,0,Supermercado,Tijuana,Aceptada,False,0.0,17.18,False
3661,952,F,39000,34,580.03,05/01/20,22,0,Tienda departamental,Monterrey,Aceptada,False,0.0,17.4,False
3662,1249,N,46000,49,608.8,05/01/20,22,0,,Monterrey,En proceso,False,0.0,18.26,False
3663,1281,M,42000,60,607.45,05/01/20,22,0,Tienda departamental,Guadalajara,En proceso,True,0.0,18.22,False
3664,1458,M,71000,50,361.51,05/01/20,22,0,Supermercado,Toluca,Aceptada,False,0.0,10.85,False
3665,1476,N,75000,49,337.43,05/01/20,22,0,Compra en línea,Monterrey,Aceptada,False,0.0,10.12,False
3666,2078,M,40000,37,725.31,05/01/20,22,0,Tienda departamental,Monterrey,En proceso,False,0.0,21.76,False
3667,2701,M,86000,48,140.0,05/01/20,22,0,Tienda departamental,Tijuana,Aceptada,False,0.0,4.2,False
3668,2704,M,95000,53,492.77,05/01/20,22,0,,Toluca,Aceptada,False,0.0,14.78,False
3669,2787,F,85000,34,413.43,05/01/20,22,0,Farmacia,Nezahualcóyotl,Aceptada,False,0.0,12.4,False
3670,3016,M,27000,51,635.41,05/01/20,22,0,Compra en línea,Ciudad de México,Aceptada,False,31.77,19.06,False
3671,3176,M,46000,40,309.65,05/01/20,22,0,,Tijuana,Aceptada,False,0.0,15.48,False
3672,8,N,76000,58,355.99,05/01/20,23,0,Abarrotes,Monterrey,Aceptada,False,0.0,10.68,False
3673,71,F,41000,42,161.95,05/01/20,23,0,Supermercado,Nezahualcóyotl,Aceptada,False,0.0,4.86,False
3674,324,M,97000,40,1129.98,05/01/20,23,0,Farmacia,Toluca,En proceso,False,0.0,33.9,False
3675,558,F,81000,42,201.56,05/01/20,23,0,Tienda departamental,Monterrey,Aceptada,False,10.08,6.05,False
3676,821,M,44000,37,221.08,05/01/20,23,0,,Guadalajara,Aceptada,False,0.0,6.63,False
3677,929,F,44000,61,917.16,05/01/20,23,0,Abarrotes,Guadalajara,En proceso,False,0.0,27.51,False
3678,955,F,87000,35,588.53,05/01/20,23,0,Supermercado,Tijuana,Aceptada,False,29.43,17.66,False
3679,1058,F,70000,53,495.77,05/01/20,23,0,Farmacia,Monterrey,Aceptada,False,0.0,14.87,False
3680,1096,M,91000,60,503.84,05/01/20,23,0,Compra en línea,Monterrey,Aceptada,False,0.0,15.12,False
3681,1116,M,76000,35,613.35,05/01/20,23,0,Supermercado,Toluca,Aceptada,True,0.0,18.4,False
3682,1135,F,45000,58,1188.1,05/01/20,23,0,Compra en línea,Monterrey,Aceptada,False,0.0,35.64,False
3683,1152,M,38000,51,157.55,05/01/20,23,0,Tienda departamental,Cancún,Aceptada,False,0.0,4.73,False
3684,1278,F,26000,63,264.7,05/01/20,23,0,,Nezahualcóyotl,Aceptada,False,0.0,7.94,False
3685,1289,M,76000,46,672.41,05/01/20,23,0,Abarrotes,Monterrey,Aceptada,False,0.0,20.17,False
3686,1313,F,46000,63,659.13,05/01/20,23,0,Compra en línea,Monterrey,Rechazada,False,0.0,19.77,False
3687,1713,M,81000,48,1098.48,05/01/20,23,0,Tienda departamental,Tijuana,Aceptada,False,0.0,32.95,False
3688,1928,M,75000,36,268.98,05/01/20,23,0,Tienda departamental,Monterrey,En proceso,False,0.0,8.07,False
3689,1991,M,97000,34,527.58,05/01/20,23,0,Tienda departamental,Monterrey,Aceptada,False,0.0,15.83,False
3690,2121,F,28000,50,424.23,05/01/20,23,0,Compra en línea,Nezahualcóyotl,Aceptada,False,21.21,12.73,False
3691,2269,M,75000,52,299.25,05/01/20,23,0,,Monterrey,Aceptada,False,0.0,8.98,False
